Start Date,End Date,Response Type,IP Address,Progress,Duration (in seconds),Finished,Recorded Date,Response ID,Recipient Last Name,Recipient First Name,Recipient Email,External Data Reference,Location Latitude,Location Longitude,Distribution Channel,User Language,"You will answer questions about eight images. After that, you will answer general questions about your perception of the US population. Finally, you will answer some demographic questions about yourself. The survey will take approximately 5-10 minutes to complete.


No personal information is collected. There are no apparent risks associated with the user study. You have the right to withdraw at any point during the study.


The Principal Investigator for this study is Prof. Yasir Zaki of New York University Abu Dhabi (yasir.zaki@nyu.edu). Please contact us for  any inquiries.


By clicking the button below, you acknowledge:


1. Your participation in the competition is voluntary.
2. You are 18 years of age or older.
3. You are aware that you may withdraw from the study at any time for any reason.",Timing - First Click,Timing - Last Click,Timing - Page Submit,Timing - Click Count,Q1: What do you think is the budget of this movie? - Budget,"Q2: In this movie, there is a single actress/actor who plays the leading role. Based on the movie poster, what do you think is the perceived In this movie, there is a single actress/actor who plays the leading role. Based on the movie poster, what do you think is the perceived race of that actress/actor? of that actress/actor? - Race",Q3: What do you think is the main genre of this movie?,Q4: What rating do you think this movie received from viewers? - Rating,Q1: What do you think is the budget of this movie? - Budget,"Q2: In this movie, there is a single actress/actor who plays the leading role. Based on the movie poster, what do you think is the perceived In this movie, there is a single actress/actor who plays the leading role. Based on the movie poster, what do you think is the perceived race of that actress/actor? of that actress/actor? - Race",Q3: What do you think is the main genre of this movie?,Q4: What rating do you think this movie received from viewers? - Rating,Q1: What do you think is the budget of this movie? - Budget,"Q2: In this movie, there is a single actress/actor who plays the leading role. Based on the movie poster, what do you think is the perceived In this movie, there is a single actress/actor who plays the leading role. Based on the movie poster, what do you think is the perceived race of that actress/actor? of that actress/actor? - Race",Q3: What do you think is the main genre of this movie?,Q4: What rating do you think this movie received from viewers? - Rating,Q1: What do you think is the budget of this movie? - Budget,"Q2: In this movie, there is a single actress/actor who plays the leading role. Based on the movie poster, what do you think is the perceived In this movie, there is a single actress/actor who plays the leading role. Based on the movie poster, what do you think is the perceived race of that actress/actor? of that actress/actor? - Race",Q3: What do you think is the main genre of this movie?,Q4: What rating do you think this movie received from viewers? - Rating,Q1: What do you think is the budget of this movie? - Budget,"Q2: In this movie, there is a single actress/actor who plays the leading role. Based on the movie poster, what do you think is the perceived In this movie, there is a single actress/actor who plays the leading role. Based on the movie poster, what do you think is the perceived race of that actress/actor? of that actress/actor? - Race",Q3: What do you think is the main genre of this movie?,Q4: What rating do you think this movie received from viewers? - Rating,Q1: What do you think is the budget of this movie? - Budget,"Q2: In this movie, there is a single actress/actor who plays the leading role. Based on the movie poster, what do you think is the perceived In this movie, there is a single actress/actor who plays the leading role. Based on the movie poster, what do you think is the perceived race of that actress/actor? of that actress/actor? - Race",Q3: What do you think is the main genre of this movie?,Q4: What rating do you think this movie received from viewers? - Rating,Q1: What do you think is the budget of this movie? - Budget,"Q2: In this movie, there is a single actress/actor who plays the leading role. Based on the movie poster, what do you think is the perceived In this movie, there is a single actress/actor who plays the leading role. Based on the movie poster, what do you think is the perceived race of that actress/actor? of that actress/actor? - Race",Q3: What do you think is the main genre of this movie?,Q4: What rating do you think this movie received from viewers? - Rating,Q1: What do you think is the budget of this movie? - Budget,"Q2: In this movie, there is a single actress/actor who plays the leading role. Based on the movie poster, what do you think is the perceived In this movie, there is a single actress/actor who plays the leading role. Based on the movie poster, what do you think is the perceived race of that actress/actor? of that actress/actor? - Race",Q3: What do you think is the main genre of this movie?,Q4: What rating do you think this movie received from viewers? - Rating,"If you had to guess, what percentage of White employees play a leading role in their organization? - Percentage","If you had to guess, what percentage of Black employees play a leading role in their organization? - Percentage","If you had to guess, what percentage of Asian employees play a leading role in their organization? - Percentage","If you had to guess, what percentage of Latinx employees play a leading role in their organization? - Percentage",Q1: What do you think is the price of the product advertised in this image? - Price ($),Q2: What do you think is the perceived race of the model in this advertisement? - Race,"Q3: In your opinion, how effective is the advertisement in convincing viewers to buy this product? - Effectiveness",Q1: What do you think is the price of the product advertised in this image? - Price ($),Q2: What do you think is the perceived race of the model in this advertisement? - Race,"Q3: In your opinion, how effective is the advertisement in convincing viewers to buy this product? - Effectiveness",Q1: What do you think is the price of the product advertised in this image? - Price ($),Q2: What do you think is the perceived race of the model in this advertisement? - Race,"Q3: In your opinion, how effective is the advertisement in convincing viewers to buy this product? - Effectiveness",Q1: What do you think is the price of the product advertised in this image? - Price ($),Q2: What do you think is the perceived race of the model in this advertisement? - Race,"Q3: In your opinion, how effective is the advertisement in convincing viewers to buy this product? - Effectiveness",Q1: What do you think is the price of the product advertised in this image? - Price ($),Q2: What do you think is the perceived race of the model in this advertisement? - Race,"Q3: In your opinion, how effective is the advertisement in convincing viewers to buy this product? - Effectiveness",Q1: What do you think is the price of the product advertised in this image? - Price ($),Q2: What do you think is the perceived race of the model in this advertisement? - Race,"Q3: In your opinion, how effective is the advertisement in convincing viewers to buy this product? - Effectiveness",Q1: What do you think is the price of the product advertised in this image? - Price ($),Q2: What do you think is the perceived race of the model in this advertisement? - Race,"Q3: In your opinion, how effective is the advertisement in convincing viewers to buy this product? - Effectiveness",Q1: What do you think is the price of the product advertised in this image? - Price ($),Q2: What do you think is the perceived race of the model in this advertisement? - Race,"Q3: In your opinion, how effective is the advertisement in convincing viewers to buy this product? - Effectiveness","If you had to guess, what proportion of White households in the US do you think make more than $500,000 a year? - Percentage","If you had to guess, what proportion of Black households in the US do you think make more than $500,000 a year? - Percentage","If you had to guess, what proportion of Asian households in the US do you think make more than $500,000 a year? - Percentage","If you had to guess, what proportion of Latinx households in the US do you think make more than $500,000 a year? - Percentage","Q1: In your opinion, how effective is the magazine cover in convincing viewers to buy this magazine issue? - Effectiveness",Q2: How old do you think the model portrayed in this magazine cover is? - Age,Q3: What do you think is the perceived race of the model shown on the cover? - Race,"Q1: In your opinion, how effective is the magazine cover in convincing viewers to buy this magazine issue? - Effectiveness",Q2: How old do you think the model portrayed in this magazine cover is? - Age,Q3: What do you think is the perceived race of the model shown on the cover? - Race,"Q1: In your opinion, how effective is the magazine cover in convincing viewers to buy this magazine issue? - Effectiveness",Q2: How old do you think the model portrayed in this magazine cover is? - Age,Q3: What do you think is the perceived race of the model shown on the cover? - Race,"Q1: In your opinion, how effective is the magazine cover in convincing viewers to buy this magazine issue? - Effectiveness",Q2: How old do you think the model portrayed in this magazine cover is? - Age,Q3: What do you think is the perceived race of the model shown on the cover? - Race,"Q1: In your opinion, how effective is the magazine cover in convincing viewers to buy this magazine issue? - Effectiveness",Q2: How old do you think the model portrayed in this magazine cover is? - Age,Q3: What do you think is the perceived race of the model shown on the cover? - Race,"Q1: In your opinion, how effective is the magazine cover in convincing viewers to buy this magazine issue? - Effectiveness",Q2: How old do you think the model portrayed in this magazine cover is? - Age,Q3: What do you think is the perceived race of the model shown on the cover? - Race,"Q1: In your opinion, how effective is the magazine cover in convincing viewers to buy this magazine issue? - Effectiveness",Q2: How old do you think the model portrayed in this magazine cover is? - Age,Q3: What do you think is the perceived race of the model shown on the cover? - Race,"Q1: In your opinion, how effective is the magazine cover in convincing viewers to buy this magazine issue? - Effectiveness",Q2: How old do you think the model portrayed in this magazine cover is? - Age,Q3: What do you think is the perceived race of the model shown on the cover? - Race,"If you had to guess, what percentage of the US population associate the terms ""fashionable"" and ""classy"" with White people? - Percentage","If you had to guess, what percentage of the US population associate the terms ""fashionable"" and ""classy"" with Black people? - Percentage","If you had to guess, what percentage of the US population associate the terms ""fashionable"" and ""classy"" with Asian people? - Percentage","If you had to guess, what percentage of the US population associate the terms ""fashionable"" and ""classy"" with Latinx people? - Percentage","If you had to guess, what percentage of the US population associate the terms ""beautiful"" and ""attractive"" with White people? - Percentage","If you had to guess, what percentage of the US population associate the terms ""beautiful"" and ""attractive"" with Black people? - Percentage","If you had to guess, what percentage of the US population associate the terms ""beautiful"" and ""attractive"" with Asian people? - Percentage","If you had to guess, what percentage of the US population associate the terms ""beautiful"" and ""attractive"" with Latinx people? - Percentage",How would you describe your political ideology,What is your age? - age,Please select your gender identity? - Selected Choice,Please select your gender identity? - Other (specify) - Text,Which of the following best describes your race?,What is the highest level of education you have completed? - Selected Choice,What is the highest level of education you have completed? - Other (specify) - Text,​​Which of the following best describes your total annual income before taxes?,"What city do you reside in? Please indicate the city and state separated with a comma (e.g, Tulsa, Oklahoma).",Openness to Experience - I enjoy trying new things,Openness to Experience - I am open to new experiences,Openness to Experience - I am imaginative and creative,Openness to Experience - I prefer variety to routine,Conscientiousness - I am organized and pay attention to details,Conscientiousness - I am diligent and work hard,Conscientiousness - I follow through on tasks,Conscientiousness - I am responsible and reliable,Extraversion - I am outgoing and sociable,Extraversion - I enjoy being around other people,Extraversion - I am talkative and assertive in social situations,Extraversion - I seek excitement and stimulation,Agreeableness - I am considerate and kind to others,Agreeableness - I am sympathetic and compassionate,Agreeableness - I value cooperation and harmony,Agreeableness - I trust others and believe in their good intentions,Neuroticism - I often feel anxious or worried,Neuroticism - I am easily upset or stressed,Neuroticism - I experience frequent mood swings,Neuroticism - I tend to be more sensitive to criticism
18/04/2024 17:03,18/04/2024 17:10,IP Address,70.92.109.163,100,436,TRUE,18/04/2024 17:10,R_23wIo4YVg67wx8Q,,,,,42.0753,-80.0671,anonymous,EN,"I consent, begin the study",,,,,37,White,Other,6,81,White,Horror,4,68,White,Action,6,58,White,Action,5,107,White,Drama,6,105,White,Drama,6,27,White,Other,5,167,White,Action,7,84,7,4,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,strong Democrat,61,Male,,White,Doctoral Degree,,"$25,000 - $49,999","Erie, PA",Agree [1],Agree [1],Strongly Agree [2],Agree [1],Agree [1],Strongly Agree [2],Strongly Agree [2],Strongly Agree [2],Agree [1],Neutral [0],Agree [1],Neutral [0],Agree [1],Agree [1],Strongly Agree [2],Agree [1],Strongly Disagree [-2],Strongly Disagree [-2],Strongly Disagree [-2],Strongly Disagree [-2]
18/04/2024 16:58,18/04/2024 17:10,IP Address,69.203.120.253,100,694,TRUE,18/04/2024 17:10,R_2qsMiyJF2XbsUxv,,,,,40.7412,-73.9223,anonymous,EN,"I consent, begin the study",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49732,White,Neutral (0),62869,White,Slightly effective (1),54290,White,Effective (2),81769,White,Slightly effective (1),100000,White,Effective (2),59115,White,Slightly effective (1),99062,White,Effective (2),81769,White,Neutral (0),61,30,48,39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,lean Democrat,32,Female,,Black or African American,Bachelor's Degree,,"$50,000 - $74,999",nyc,Neutral [0],Agree [1],Agree [1],Neutral [0],Agree [1],Strongly Agree [2],Agree [1],Agree [1],Neutral [0],Agree [1],Disagree [-1],Agree [1],Agree [1],Neutral [0],Neutral [0],Agree [1],Agree [1],Disagree [-1],Disagree [-1],Disagree [-1]
18/04/2024 17:04,18/04/2024 17:10,IP Address,207.38.239.105,100,338,TRUE,18/04/2024 17:10,R_3Vw68t7sZlTY3hD,,,,,40.7464,-73.9604,anonymous,EN,"I consent, begin the study",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23727,Other,Ineffective (-2),32038,Latinx,Neutral (0),26810,White,Ineffective (-2),19705,White,Slightly ineffective (-1),9920,White,Slightly ineffective (-1),29357,Other,Ineffective (-2),17426,White,Slightly ineffective (-1),12735,White,Slightly ineffective (-1),1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,independent,28,Male,,Middle Eastern,Bachelor's Degree,,"$75,000 - $99,999","New York, New York",Strongly Agree [2],Strongly Agree [2],Strongly Agree [2],Strongly Agree [2],Strongly Agree [2],Agree [1],Agree [1],Agree [1],Strongly Agree [2],Neutral [0],Strongly Agree [2],Strongly Agree [2],Strongly Agree [2],Strongly Agree [2],Strongly Agree [2],Strongly Agree [2],Strongly Disagree [-2],Strongly Disagree [-2],Strongly Disagree [-2],Strongly Disagree [-2]
18/04/2024 17:00,18/04/2024 17:10,IP Address,73.75.87.123,100,590,TRUE,18/04/2024 17:10,R_12E2Vw34MKTMQsW,,,,,40.7687,-89.6024,anonymous,EN,"I consent, begin the study",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46453,Other,Slightly ineffective (-1),40691,White,Slightly effective (1),55985,White,Slightly effective (1),1870,Other,Slightly ineffective (-1),42350,White,Ineffective (-2),34990,Other,Slightly ineffective (-1),3620,White,Ineffective (-2),2142,White,Very ineffective (-3),7,5,10,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,independent,28,Female,,White,Bachelor's Degree,,"$50,000 - $74,999","Peoria, IL",Agree [1],Agree [1],Disagree [-1],Agree [1],Agree [1],Disagree [-1],Agree [1],Agree [1],Disagree [-1],Disagree [-1],Disagree [-1],Strongly Agree [2],Agree [1],Agree [1],Agree [1],Disagree [-1],Agree [1],Agree [1],Agree [1],Agree [1]
18/04/2024 17:06,18/04/2024 17:10,IP Address,24.46.46.39,100,244,TRUE,18/04/2024 17:10,R_5E9O1XzdbEdA0E7,,,,,40.5795,-73.9889,anonymous,EN,"I consent, begin the study",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Slightly ineffective (-1),30,White,Effective (2),45,White,Slightly effective (1),51,White,Effective (2),37,White,Neutral (0),27,White,Slightly effective (1),35,White,Very effective (3),35,White,Neutral (0),40,White,65,22,45,13,77,45,48,24,independent,26,Female,,LatinX,Some College or Associate's Degree,,"Less than $25,000","brooklyn, new york",Strongly Agree [2],Strongly Agree [2],Strongly Agree [2],Strongly Agree [2],Agree [1],Agree [1],Agree [1],Strongly Agree [2],Disagree [-1],Agree [1],Disagree [-1],Strongly Agree [2],Disagree [-1],Disagree [-1],Agree [1],Strongly Disagree [-2],Disagree [-1],Disagree [-1],Agree [1],Strongly Disagree [-2]
18/04/2024 17:06,18/04/2024 17:10,IP Address,73.135.217.21,100,268,TRUE,18/04/2024 17:10,R_1xLqiIUCFcrNb1L,,,,,39.2891,-76.5583,anonymous,EN,"I consent, begin the study",,,,,202,White,Action,4,75,White,Action,1,199,White,Action,4,125,White,Action,5,200,White,Drama,4,187,White,Drama,5,75,White,Other,8,232,White,Action,8,15,5,12,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,lean Democrat,25,Male,,White,Doctoral Degree,,"$100,000 - $149,999","Baltimore, Maryland",Agree [1],Agree [1],Agree [1],Disagree [-1],Agree [1],Agree [1],Agree [1],Agree [1],Disagree [-1],Neutral [0],Disagree [-1],Neutral [0],Agree [1],Agree [1],Agree [1],Agree [1],Agree [1],Neutral [0],Neutral [0],Disagree [-1]
18/04/2024 17:06,18/04/2024 17:10,IP Address,76.35.198.30,100,228,TRUE,18/04/2024 17:10,R_3ckDfqLgMha5aFM,,,,,40.7244,-84.0856,anonymous,EN,"I consent, begin the study",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Effective (2),35,White,Effective (2),34,White,Effective (2),34,White,Effective (2),33,White,Slightly effective (1),29,White,Slightly effective (1),42,White,Effective (2),30,White,Very effective (3),51,White,82,71,71,67,87,75,83,83,not very strong Republican,43,Male,,White,Bachelor's Degree,,"$50,000 - $74,999",lima,Strongly Agree [2],Agree [1],Agree [1],Agree [1],Strongly Agree [2],Strongly Agree [2],Strongly Agree [2],Strongly Agree [2],Agree [1],Agree [1],Strongly Agree [2],Agree [1],Strongly Agree [2],Strongly Agree [2],Strongly Agree [2],Strongly Agree [2],Strongly Disagree [-2],Strongly Disagree [-2],Strongly Disagree [-2],Strongly Disagree [-2]
18/04/2024 17:06,18/04/2024 17:10,IP Address,71.194.114.15,100,277,TRUE,18/04/2024 17:10,R_3uCid7xovddKz6D,,,,,41.7454,-86.1387,anonymous,EN,"I consent, begin the study",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34718,Other,Effective (2),39812,White,Effective (2),38874,White,Very effective (3),39678,White,Effective (2),16220,White,Effective (2),5764,Latinx,Slightly effective (1),32440,Other,Effective (2),34987,White,Effective (2),2,1,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,independent,35,Female,,White,Bachelor's Degree,,"$100,000 - $149,999","South Bend, Indiana",Agree [1],Agree [1],Agree [1],Agree [1],Agree [1],Agree [1],Agree [1],Agree [1],Agree [1],Agree [1],Agree [1],Agree [1],Agree [1],Agree [1],Agree [1],Agree [1],Strongly Disagree [-2],Strongly Disagree [-2],Strongly Disagree [-2],Strongly Disagree [-2]
18/04/2024 17:00,18/04/2024 17:10,IP Address,73.157.199.48,100,643,TRUE,18/04/2024 17:10,R_5zdOFGmdVqKB0KB,,,,,45.5411,-122.5605,anonymous,EN,"I consent, begin the study",,,,,78,White,Action,7,6,White,Horror,2,41,White,Action,4,17,White,Drama,3,79,White,Drama,4,71,White,Drama,6,5,White,Other,6,126,White,Action,8,31,2,3,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,strong Democrat,51,Female,,White,Bachelor's Degree,,"Less than $25,000","Portland, Oregon",Disagree [-1],Disagree [-1],Disagree [-1],Strongly Disagree [-2],Agree [1],Strongly Agree [2],Agree [1],Neutral [0],Agree [1],Disagree [-1],Agree [1],Disagree [-1],Strongly Agree [2],Agree [1],Strongly Agree [2],Strongly Disagree [-2],Strongly Agree [2],Strongly Agree [2],Disagree [-1],Strongly Agree [2]
18/04/2024 17:05,18/04/2024 17:11,IP Address,73.220.2.219,100,358,TRUE,18/04/2024 17:11,R_2AFi1DZUJx7lTYW,,,,,36.8272,-119.6805,anonymous,EN,"I consent, begin the study",,,,,150,White,Action,8,10,White,Horror,4,50,White,Action,6,5,White,Action,4,50,White,Drama,7,100,White,Drama,9,8,White,Other,8,150,White,Action,8,20,10,15,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,lean Democrat,32,Male,,Asian,Bachelor's Degree,,"$25,000 - $49,999","San Jose, California",Neutral [0],Agree [1],Neutral [0],Disagree [-1],Neutral [0],Agree [1],Agree [1],Neutral [0],Neutral [0],Neutral [0],Disagree [-1],Agree [1],Agree [1],Agree [1],Agree [1],Neutral [0],Agree [1],Agree [1],Neutral [0],Agree [1]
18/04/2024 17:07,18/04/2024 17:11,IP Address,73.86.243.234,100,221,TRUE,18/04/2024 17:11,R_3Yr7HLttuXtsze1,,,,,39.3046,-76.6412,anonymous,EN,"I consent, begin the study",,,,,181,White,Action,3,64,White,Horror,2,87,White,Action,3,166,White,Drama,6,176,White,Drama,5,158,White,Drama,7,145,White,Other,7,203,White,Action,8,5,2,5,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,strong Democrat,29,Female,,White,Doctoral Degree,,"$25,000 - $49,999","Baltimore, Maryland",Neutral [0],Neutral [0],Agree [1],Disagree [-1],Agree [1],Agree [1],Agree [1],Agree [1],Neutral [0],Neutral [0],Agree [1],Neutral [0],Agree [1],Neutral [0],Neutral [0],Neutral [0],Agree [1],Agree [1],Neutral [0],Agree [1]
18/04/2024 17:02,18/04/2024 17:11,IP Address,172.100.42.112,100,517,TRUE,18/04/2024 17:11,R_1XiLHA8APtaH4gt,,,,,42.9339,-78.8046,anonymous,EN,"I consent, begin the study",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Slightly effective (1),34,Asian,Slightly effective (1),37,White,Slightly effective (1),33,White,Slightly effective (1),54,White,Neutral (0),52,White,Neutral (0),37,White,Slightly effective (1),31,White,Slightly effective (1),43,White,33,60,48,30,50,53,52,59,strong Democrat,25,Male,,Black or African American,Bachelor's Degree,,"$100,000 - $149,999",Bufallo,Agree [1],Neutral [0],Agree [1],Agree [1],Agree [1],Neutral [0],Agree [1],Agree [1],Neutral [0],Agree [1],Neutral [0],Neutral [0],Agree [1],Neutral [0],Neutral [0],Agree [1],Agree [1],Neutral [0],Neutral [0],Agree [1]
18/04/2024 17:03,18/04/2024 17:11,IP Address,67.183.222.9,100,452,TRUE,18/04/2024 17:11,R_3FdrsIrChAaVuH7,,,,,47.5364,-122.278,anonymous,EN,"I consent, begin the study",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13673,White,Neutral (0),12332,White,Ineffective (-2),12466,White,Neutral (0),14745,White,Neutral (0),7105,White,Neutral (0),15416,White,Neutral (0),10054,White,Neutral (0),9115,White,Neutral (0),4,1,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,strong Democrat,43,Female,,Asian,Bachelor's Degree,,"$50,000 - $74,999","Seattle, Washington ",Strongly Agree [2],Strongly Agree [2],Agree [1],Agree [1],Strongly Agree [2],Strongly Agree [2],Strongly Agree [2],Strongly Agree [2],Neutral [0],Neutral [0],Neutral [0],Agree [1],Strongly Agree [2],Strongly Agree [2],Strongly Agree [2],Agree [1],Strongly Disagree [-2],Strongly Disagree [-2],Strongly Disagree [-2],Strongly Disagree [-2]
18/04/2024 17:09,18/04/2024 17:11,IP Address,73.207.149.206,100,111,TRUE,18/04/2024 17:11,R_2jdRakikSNPs1pL,,,,,33.6926,-84.2509,anonymous,EN,"I consent, begin the study",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36997,White,Slightly effective (1),50402,White,Slightly ineffective (-1),31635,White,Slightly ineffective (-1),44906,White,Neutral (0),40080,White,Neutral (0),26944,White,Effective (2),35255,White,Slightly ineffective (-1),24397,White,Ineffective (-2),3,1,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,lean Democrat,25,Male,,White,High School Diploma or Equivalent,,"Less than $25,000","Atlanta, Georgia",Neutral [0],Agree [1],Disagree [-1],Neutral [0],Agree [1],Agree [1],Agree [1],Agree [1],Disagree [-1],Disagree [-1],Disagree [-1],Disagree [-1],Agree [1],Agree [1],Agree [1],Agree [1],Agree [1],Neutral [0],Disagree [-1],Neutral [0]
18/04/2024 17:00,18/04/2024 17:11,IP Address,24.98.195.189,100,654,TRUE,18/04/2024 17:11,R_2RmsYaQqroOsRnr,,,,,33.5631,-84.5832,anonymous,EN,"I consent, begin the study",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Slightly effective (1),29,White,Slightly effective (1),29,LatinX,Neutral (0),32,White,Neutral (0),34,White,Neutral (0),22,White,Effective (2),25,White,Slightly effective (1),27,White,Effective (2),39,White,89,8,7,7,72,50,18,67,lean Democrat,54,Male,,Black or African American,Some College or Associate's Degree,,"Less than $25,000","Atlanta,Georgia",Agree [1],Agree [1],Agree [1],Neutral [0],Agree [1],Agree [1],Agree [1],Agree [1],Agree [1],Neutral [0],Neutral [0],Neutral [0],Strongly Agree [2],Strongly Agree [2],Agree [1],Neutral [0],Neutral [0],Disagree [-1],Neutral [0],Neutral [0]
18/04/2024 17:08,18/04/2024 17:12,IP Address,45.51.108.80,100,216,TRUE,18/04/2024 17:12,R_2jxLy8ZmxFY7A1b,,,,,34.2666,-118.7643,anonymous,EN,"I consent, begin the study",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Very effective (3),28,White,Neutral (0),27,White,Very effective (3),36,White,Very effective (3),34,White,Very effective (3),25,White,Effective (2),29,White,Very effective (3),30,White,Effective (2),48,White,80,30,5,15,90,15,40,60,lean Democrat,26,Male,,LatinX,Some College or Associate's Degree,,"$25,000 - $49,999","Simi Valley, California",Strongly Agree [2],Strongly Agree [2],Strongly Agree [2],Strongly Agree [2],Strongly Agree [2],Strongly Agree [2],Strongly Agree [2],Strongly Agree [2],Disagree [-1],Disagree [-1],Disagree [-1],Agree [1],Strongly Agree [2],Strongly Agree [2],Strongly Agree [2],Agree [1],Agree [1],Agree [1],Agree [1],Agree [1]
18/04/2024 17:09,18/04/2024 17:12,IP Address,67.132.112.106,100,201,TRUE,18/04/2024 17:12,R_2Fm4LlzPCLKrCy6,,,,,39.6993,-104.8814,anonymous,EN,"I consent, begin the study",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ineffective (-2),24,White,Ineffective (-2),20,White,Ineffective (-2),24,White,Ineffective (-2),22,White,Ineffective (-2),22,White,Ineffective (-2),22,White,Ineffective (-2),23,White,Ineffective (-2),22,White,51,36,43,47,59,51,51,55,strong Democrat,30,Non-binary / third gender,,White,Master's Degree,,"$50,000 - $74,999",denver,Agree [1],Agree [1],Agree [1],Disagree [-1],Agree [1],Agree [1],Agree [1],Agree [1],Strongly Disagree [-2],Disagree [-1],Strongly Disagree [-2],Agree [1],Agree [1],Neutral [0],Neutral [0],Disagree [-1],Agree [1],Neutral [0],Disagree [-1],Neutral [0]
18/04/2024 17:08,18/04/2024 17:12,IP Address,135.129.152.240,100,261,TRUE,18/04/2024 17:12,R_7wN1X8PUdaUARWB,,,,,40.5452,-112.2973,anonymous,EN,"I consent, begin the study",,,,,149,White,Action,5,20,White,Horror,5,101,White,Action,7,52,White,Drama,6,73,White,Drama,8,45,White,Drama,7,13,White,Other,6,76,White,Action,8,60,10,20,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,lean Democrat,35,Male,,White,Bachelor's Degree,,"$50,000 - $74,999","Tooele, Utah",Agree [1],Agree [1],Strongly Agree [2],Agree [1],Strongly Agree [2],Strongly Agree [2],Strongly Agree [2],Strongly Agree [2],Neutral [0],Neutral [0],Agree [1],Agree [1],Agree [1],Agree [1],Neutral [0],Agree [1],Strongly Disagree [-2],Strongly Disagree [-2],Strongly Disagree [-2],Strongly Disagree [-2]
18/04/2024 17:08,18/04/2024 17:12,IP Address,68.99.238.199,100,262,TRUE,18/04/2024 17:12,R_7Q9KzC89SLd10hJ,,,,,33.3981,-111.785,anonymous,EN,"I consent, begin the study",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Slightly effective (1),32,White,Slightly effective (1),52,White,Slightly effective (1),43,White,Effective (2),37,White,Slightly effective (1),20,White,Effective (2),27,White,Slightly effective (1),31,White,Neutral (0),47,White,19,19,19,19,33,30,34,36,independent,33,Male,,White,Bachelor's Degree,,"$25,000 - $49,999","Mesa, Arizona",Strongly Agree [2],Strongly Agree [2],Agree [1],Neutral [0],Agree [1],Neutral [0],Agree [1],Agree [1],Neutral [0],Agree [1],Agree [1],Neutral [0],Strongly Agree [2],Strongly Agree [2],Strongly Agree [2],Agree [1],Agree [1],Neutral [0],Disagree [-1],Neutral [0]
