Start Date,End Date,Response Type,IP Address,Progress,Duration (in seconds),Finished,Recorded Date,Response ID,Recipient Last Name,Recipient First Name,Recipient Email,External Data Reference,Location Latitude,Location Longitude,Distribution Channel,User Language,"You will answer questions about eight images. After that, you will answer general questions about your perception of the US population. Finally, you will answer some demographic questions about yourself. The survey will take approximately 5-10 minutes to complete.


No personal information is collected. There are no apparent risks associated with the user study. You have the right to withdraw at any point during the study.


The Principal Investigator for this study is Prof. Yasir Zaki of New York University Abu Dhabi (yasir.zaki@nyu.edu). Please contact us for  any inquiries.


By clicking the button below, you acknowledge:


1. Your participation in the competition is voluntary.
2. You are 18 years of age or older.
3. You are aware that you may withdraw from the study at any time for any reason.",Timing - First Click,Timing - Last Click,Timing - Page Submit,Timing - Click Count,Q1: What do you think is the budget of this movie? - Budget,Q2: To what degree do you agree with this statement: “The actress in this poster is portrayed suggestively” - Response,Q3: How old do you think the actress portrayed in this poster is? - Age,Q4: What rating do you think this movie received from viewers? - Rating,Q1: What do you think is the budget of this movie? - Budget,Q2: To what degree do you agree with this statement: “The actress in this poster is portrayed suggestively” - Response,Q3: How old do you think the actress portrayed in this poster is? - Age,Q4: What rating do you think this movie received from viewers? - Rating,Q1: What do you think is the budget of this movie? - Budget,Q2: To what degree do you agree with this statement: “The actress in this poster is portrayed suggestively” - Response,Q3: How old do you think the actress portrayed in this poster is? - Age,Q4: What rating do you think this movie received from viewers? - Rating,Q1: What do you think is the budget of this movie? - Budget,Q2: To what degree do you agree with this statement: “The actress in this poster is portrayed suggestively” - Response,Q3: How old do you think the actress portrayed in this poster is? - Age,Q4: What rating do you think this movie received from viewers? - Rating,Q1: What do you think is the budget of this movie? - Budget,Q2: To what degree do you agree with this statement: “The actress in this poster is portrayed suggestively” - Response,Q3: How old do you think the actress portrayed in this poster is? - Age,Q4: What rating do you think this movie received from viewers? - Rating,Q1: What do you think is the budget of this movie? - Budget,Q2: To what degree do you agree with this statement: “The actress in this poster is portrayed suggestively” - Response,Q3: How old do you think the actress portrayed in this poster is? - Age,Q4: What rating do you think this movie received from viewers? - Rating,Q1: What do you think is the budget of this movie? - Budget,Q2: To what degree do you agree with this statement: “The actress in this poster is portrayed suggestively” - Response,Q3: How old do you think the actress portrayed in this poster is? - Age,Q4: What rating do you think this movie received from viewers? - Rating,Q1: What do you think is the budget of this movie? - Budget,Q2: To what degree do you agree with this statement: “The actress in this poster is portrayed suggestively” - Response,Q3: How old do you think the actress portrayed in this poster is? - Age,Q4: What rating do you think this movie received from viewers? - Rating,"Q1: To what degree do you agree with this statement: “In popular media, women are more likely to be hired for their looks than their acting skills” - Percentage","Q2: In the US, what proportion of women do you believe are hired at least partially based on their physical appearance? - Percentage",Q1: What do you think is the job title of the person depicted in the advertisement?,Q2: How old do you think the person portrayed in this advertisement is? - Age,Q3: How much do you think is the average yearly income of the job depicted in the advertisement?,Q4: What do you think is the perceived gender of the person featured in the advertisement?,Q1: What do you think is the job title of the person depicted in the advertisement?,Q2: How old do you think the person portrayed in this advertisement is? - Age,Q3: How much do you think is the average yearly income of the job depicted in the advertisement?,Q4: What do you think is the perceived gender of the person featured in the advertisement?,Q1: What do you think is the job title of the person depicted in the advertisement?,Q2: How old do you think the person portrayed in this advertisement is? - Age,Q3: How much do you think is the average yearly income of the job depicted in the advertisement?,Q4: What do you think is the perceived gender of the person featured in the advertisement?,Q1: What do you think is the job title of the person depicted in the advertisement?,Q2: How old do you think the person portrayed in this advertisement is? - Age,Q3: How much do you think is the average yearly income of the job depicted in the advertisement?,Q4: What do you think is the perceived gender of the person featured in the advertisement?,Q1: What do you think is the job title of the person depicted in the advertisement?,Q2: How old do you think the person portrayed in this advertisement is? - Age,Q3: How much do you think is the average yearly income of the job depicted in the advertisement?,Q4: What do you think is the perceived gender of the person featured in the advertisement?,Q1: What do you think is the job title of the person depicted in the advertisement?,Q2: How old do you think the person portrayed in this advertisement is? - Age,Q3: How much do you think is the average yearly income of the job depicted in the advertisement?,Q4: What do you think is the perceived gender of the person featured in the advertisement?,Q1: What do you think is the job title of the person depicted in the advertisement?,Q2: How old do you think the person portrayed in this advertisement is? - Age,Q3: How much do you think is the average yearly income of the job depicted in the advertisement?,Q4: What do you think is the perceived gender of the person featured in the advertisement?,Q1: What do you think is the job title of the person depicted in the advertisement?,Q2: How old do you think the person portrayed in this advertisement is? - Age,Q3: How much do you think is the average yearly income of the job depicted in the advertisement?,Q4: What do you think is the perceived gender of the person featured in the advertisement?,"If you had to guess, in the Banking industry in the US, what percentage of employees are men? - Percentage",How would you describe your political ideology,What is your age? - age,Please select your gender identity? - Selected Choice,Please select your gender identity? - Other (specify) - Text,Which of the following best describes your race?,What is the highest level of education you have completed? - Selected Choice,What is the highest level of education you have completed? - Other (specify) - Text,​​Which of the following best describes your total annual income before taxes?,"What city do you reside in? Please indicate the city and state separated with a comma (e.g, Tulsa, Oklahoma).",Openness to Experience - I enjoy trying new things,Openness to Experience - I am open to new experiences,Openness to Experience - I am imaginative and creative,Openness to Experience - I prefer variety to routine,Conscientiousness - I am organized and pay attention to details,Conscientiousness - I am diligent and work hard,Conscientiousness - I follow through on tasks,Conscientiousness - I am responsible and reliable,Extraversion - I am outgoing and sociable,Extraversion - I enjoy being around other people,Extraversion - I am talkative and assertive in social situations,Extraversion - I seek excitement and stimulation,Agreeableness - I am considerate and kind to others,Agreeableness - I am sympathetic and compassionate,Agreeableness - I value cooperation and harmony,Agreeableness - I trust others and believe in their good intentions,Neuroticism - I often feel anxious or worried,Neuroticism - I am easily upset or stressed,Neuroticism - I experience frequent mood swings,Neuroticism - I tend to be more sensitive to criticism
19/04/2024 18:22,19/04/2024 18:28,IP Address,174.135.119.116,100,356,TRUE,19/04/2024 18:28,R_139hdhsBUdxG5ZA,,,,,35.3044,-119.1031,anonymous,EN,"I consent, begin the study",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Accountant,30,"$50,000 - $100,000",Male,Accountant,45,"$50,000 - $100,000",Male,Accountant,24,"$50,000 - $100,000",Male,Accountant,30,"$50,000 - $100,000",Male,Executive,55,"$200,000 - $500,000",Male,Executive,60,"$200,000 - $500,000",Male,Manager,30,"$100,000 - $200,000",Male,Receptionist,24,"$0 - $50,000",Male,75,lean Republican,23,Male,,LatinX,Some College or Associate's Degree,,"$25,000 - $49,999","Bakersfield, California ",Strongly Disagree [-2],Neutral [0],Strongly Agree [2],Strongly Disagree [-2],Strongly Disagree [-2],Strongly Disagree [-2],Strongly Disagree [-2],Strongly Disagree [-2],Strongly Disagree [-2],Strongly Agree [2],Strongly Disagree [-2],Strongly Disagree [-2],Agree [1],Strongly Disagree [-2],Strongly Disagree [-2],Disagree [-1],Strongly Agree [2],Agree [1],Strongly Disagree [-2],Agree [1]
19/04/2024 18:20,19/04/2024 18:28,IP Address,67.80.94.223,100,468,TRUE,19/04/2024 18:28,R_27qDklatrwYeaWB,,,,,40.9363,-74.6608,anonymous,EN,"I consent, begin the study",,,,,100,Agree (2),28,6,127,Slightly Agree (1),26,6,26,Neutral (0),24,2,205,Slightly Disagree (-1),35,7,20,Neutral (0),26,2,71,Slightly Agree (1),26,6,35,Disagree (-2),28,3,85,Agree (2),32,4,Strongly Agree (3),91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,lean Democrat,38,Female,,White,Bachelor's Degree,,"$100,000 - $149,999","Succasunna, New Jersey ",Strongly Agree [2],Strongly Agree [2],Agree [1],Agree [1],Strongly Disagree [-2],Agree [1],Neutral [0],Neutral [0],Neutral [0],Neutral [0],Neutral [0],Neutral [0],Strongly Agree [2],Strongly Agree [2],Neutral [0],Strongly Disagree [-2],Strongly Agree [2],Strongly Agree [2],Agree [1],Strongly Agree [2]
19/04/2024 18:18,19/04/2024 18:28,IP Address,24.147.12.207,100,556,TRUE,19/04/2024 18:28,R_5jxN0yLPg2IqQPD,,,,,42.5937,-71.0222,anonymous,EN,"I consent, begin the study",,,,,100,Strongly Agree (3),22,5,123,Strongly Agree (3),25,7,133,Strongly Agree (3),25,7,153,Neutral (0),30,8,100,Strongly Agree (3),30,5,115,Agree (2),23,7,25,Agree (2),25,4,72,Strongly Agree (3),28,4,Agree (2),90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,independent,28,Female,,Other,Some College or Associate's Degree,,"$50,000 - $74,999","Middleton, MA",Agree [1],Agree [1],Agree [1],Neutral [0],Neutral [0],Agree [1],Agree [1],Agree [1],Neutral [0],Neutral [0],Neutral [0],Disagree [-1],Strongly Agree [2],Strongly Agree [2],Strongly Agree [2],Neutral [0],Agree [1],Neutral [0],Disagree [-1],Agree [1]
19/04/2024 18:21,19/04/2024 18:28,IP Address,134.215.252.221,100,434,TRUE,19/04/2024 18:28,R_5PegLqtMOOIHag7,,,,,40.0026,-86.354,anonymous,EN,"I consent, begin the study",,,,,31,Strongly Agree (3),22,8,23,Slightly Agree (1),26,7,16,Agree (2),19,9,77,Slightly Agree (1),27,10,20,Strongly Agree (3),21,10,12,Agree (2),20,8,15,Agree (2),23,8,28,Agree (2),23,9,Agree (2),83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,strong Democrat,58,Male,,White,Bachelor's Degree,,"$25,000 - $49,999","zionsville, indiana",Strongly Agree [2],Strongly Agree [2],Strongly Agree [2],Agree [1],Agree [1],Agree [1],Agree [1],Agree [1],Strongly Disagree [-2],Neutral [0],Disagree [-1],Agree [1],Strongly Agree [2],Strongly Agree [2],Neutral [0],Disagree [-1],Agree [1],Neutral [0],Disagree [-1],Agree [1]
19/04/2024 18:20,19/04/2024 18:28,IP Address,98.169.217.130,100,459,TRUE,19/04/2024 18:28,R_5e4gRyy5hlbJVZW,,,,,38.8464,-77.1457,anonymous,EN,"I consent, begin the study",,,,,70,Strongly Agree (3),20,6,70,Strongly Agree (3),24,5,40,Strongly Agree (3),20,5,140,Agree (2),30,8,150,Agree (2),30,8,40,Strongly Agree (3),25,6,80,Strongly Agree (3),27,5,70,Strongly Agree (3),25,6,Agree (2),45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,not very strong Democrat,37,Female,,Asian,Bachelor's Degree,,"$50,000 - $74,999","Fairfax, Virginia",Strongly Agree [2],Strongly Agree [2],Strongly Agree [2],Agree [1],Agree [1],Agree [1],Agree [1],Agree [1],Neutral [0],Neutral [0],Neutral [0],Agree [1],Strongly Agree [2],Agree [1],Agree [1],Agree [1],Neutral [0],Neutral [0],Disagree [-1],Neutral [0]
19/04/2024 18:20,19/04/2024 18:28,IP Address,204.242.1.148,100,488,TRUE,19/04/2024 18:28,R_5UbcwieR3mWuTgd,,,,,39.0469,-77.4903,anonymous,EN,"I consent, begin the study",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Manager,35,"$100,000 - $200,000",Male,Manager,38,"$100,000 - $200,000",Male,Receptionist,41,"$0 - $50,000",Male,Executive,36,"$50,000 - $100,000",Male,Executive,62,"$100,000 - $200,000",Male,Manager,52,"More than $500,000",Male,Accountant,32,"$50,000 - $100,000",Male,Receptionist,25,"$0 - $50,000",Male,70,strong Democrat,66,Female,,Black or African American,Bachelor's Degree,,"$75,000 - $99,999","Ashburn, Virginia",Agree [1],Agree [1],Neutral [0],Agree [1],Agree [1],Agree [1],Agree [1],Agree [1],Disagree [-1],Neutral [0],Neutral [0],Neutral [0],Agree [1],Agree [1],Agree [1],Agree [1],Disagree [-1],Neutral [0],Agree [1],Neutral [0]
19/04/2024 18:21,19/04/2024 18:28,IP Address,108.5.230.178,100,427,TRUE,19/04/2024 18:28,R_7mfM7OvLUkOlNyC,,,,,40.8548,-74.0284,anonymous,EN,"I consent, begin the study",,,,,45,Strongly Agree (3),27,6,52,Agree (2),28,4,40,Strongly Agree (3),26,4,135,Slightly Agree (1),28,8,105,Strongly Agree (3),30,5,30,Strongly Agree (3),23,5,27,Agree (2),21,3,60,Agree (2),33,5,Slightly Agree (1),78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,not very strong Republican,49,Male,,White,Bachelor's Degree,,"$100,000 - $149,999","Bogota, NJ",Strongly Agree [2],Agree [1],Agree [1],Neutral [0],Strongly Agree [2],Agree [1],Strongly Agree [2],Agree [1],Disagree [-1],Agree [1],Neutral [0],Agree [1],Strongly Agree [2],Agree [1],Agree [1],Agree [1],Strongly Disagree [-2],Strongly Disagree [-2],Strongly Disagree [-2],Strongly Disagree [-2]
19/04/2024 18:21,19/04/2024 18:28,IP Address,73.255.148.153,100,437,TRUE,19/04/2024 18:28,R_2PSwKAqgWh1Eqsx,,,,,26.9146,-82.0559,anonymous,EN,"I consent, begin the study",,,,,22,Strongly Agree (3),30,6,19,Agree (2),24,7,36,Slightly Agree (1),30,7,35,Slightly Agree (1),33,7,25,Slightly Agree (1),30,7,27,Agree (2),32,6,22,Slightly Agree (1),21,5,35,Agree (2),39,6,Agree (2),71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,strong Republican,40,Male,,White,Bachelor's Degree,,"$50,000 - $74,999","Punta Gorda, Florida",Strongly Agree [2],Strongly Agree [2],Agree [1],Neutral [0],Agree [1],Strongly Agree [2],Agree [1],Strongly Agree [2],Agree [1],Agree [1],Agree [1],Neutral [0],Strongly Agree [2],Strongly Agree [2],Agree [1],Agree [1],Neutral [0],Neutral [0],Disagree [-1],Disagree [-1]
19/04/2024 18:17,19/04/2024 18:29,IP Address,73.204.226.51,100,682,TRUE,19/04/2024 18:29,R_7a8g84pbSeA6ejG,,,,,25.9972,-80.3259,anonymous,EN,"I consent, begin the study",,,,,81,Agree (2),32,9,39,Agree (2),23,8,29,Slightly Agree (1),25,9,109,Slightly Agree (1),37,9,18,Slightly Agree (1),35,7,92,Agree (2),25,9,76,Slightly Agree (1),27,9,68,Slightly Agree (1),36,8,Agree (2),92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,strong Democrat,39,Female,,White,Some College or Associate's Degree,,"$25,000 - $49,999",miami fl ,Strongly Agree [2],Agree [1],Agree [1],Strongly Agree [2],Agree [1],Strongly Agree [2],Agree [1],Agree [1],Agree [1],Strongly Agree [2],Agree [1],Agree [1],Agree [1],Agree [1],Strongly Agree [2],Strongly Agree [2],Agree [1],Agree [1],Strongly Agree [2],Strongly Agree [2]
19/04/2024 18:13,19/04/2024 18:29,IP Address,166.196.75.14,100,915,TRUE,19/04/2024 18:29,R_5uJMdbORjebCJ3j,,,,,33.8498,-118.0086,anonymous,EN,"I consent, begin the study",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Accountant,30,"$100,000 - $200,000",Male,Executive,33,"$100,000 - $200,000",Male,Receptionist,36,"$50,000 - $100,000",Male,Accountant,36,"$200,000 - $500,000",Male,Manager,60,"$200,000 - $500,000",Male,Executive,44,"More than $500,000",Male,Accountant,28,"$100,000 - $200,000",Male,Accountant,38,"$100,000 - $200,000",Male,51,strong Democrat,52,Female,,Black or African American,Master's Degree,,"$100,000 - $149,999","Riverside, California ",Neutral [0],Agree [1],Agree [1],Neutral [0],Strongly Agree [2],Strongly Agree [2],Strongly Agree [2],Strongly Agree [2],Agree [1],Neutral [0],Disagree [-1],Disagree [-1],Agree [1],Agree [1],Agree [1],Agree [1],Disagree [-1],Disagree [-1],Disagree [-1],Agree [1]
19/04/2024 18:21,19/04/2024 18:29,IP Address,162.154.71.96,100,451,TRUE,19/04/2024 18:29,R_7QxJSWjkGz5dCOB,,,,,41.4481,-82.0177,anonymous,EN,"I consent, begin the study",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Accountant,28,"$50,000 - $100,000",Male,Executive,45,"$50,000 - $100,000",Male,Receptionist,40,"$50,000 - $100,000",Male,Other,27,"$100,000 - $200,000",Male,Manager,50,"$50,000 - $100,000",Male,Executive,52,"$100,000 - $200,000",Male,Accountant,35,"$50,000 - $100,000",Male,Receptionist,30,"$50,000 - $100,000",Male,80,independent,55,Female,,White,Master's Degree,,"Less than $25,000","avon lake, ohio",Neutral [0],Neutral [0],Agree [1],Disagree [-1],Strongly Agree [2],Strongly Agree [2],Strongly Agree [2],Strongly Agree [2],Neutral [0],Agree [1],Neutral [0],Neutral [0],Agree [1],Strongly Agree [2],Strongly Agree [2],Disagree [-1],Agree [1],Agree [1],Neutral [0],Neutral [0]
19/04/2024 18:21,19/04/2024 18:29,IP Address,108.49.220.48,100,462,TRUE,19/04/2024 18:29,R_5BlMCX7jhDPqkvx,,,,,42.3822,-71.4275,anonymous,EN,"I consent, begin the study",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Accountant,33,"$50,000 - $100,000",Male,Manager,46,"$50,000 - $100,000",Male,Accountant,29,"$50,000 - $100,000",Male,Accountant,37,"$50,000 - $100,000",Male,Manager,52,"$50,000 - $100,000",Male,Executive,59,"More than $500,000",Male,Manager,42,"$50,000 - $100,000",Male,Receptionist,23,"$0 - $50,000",Male,93,lean Republican,64,Female,,White,Bachelor's Degree,,"$150,000 - $199,999","Sudbury, Massachusetts ",Agree [1],Agree [1],Neutral [0],Agree [1],Strongly Agree [2],Strongly Agree [2],Strongly Agree [2],Strongly Agree [2],Disagree [-1],Agree [1],Disagree [-1],Neutral [0],Agree [1],Agree [1],Strongly Agree [2],Agree [1],Strongly Disagree [-2],Strongly Disagree [-2],Strongly Disagree [-2],Strongly Disagree [-2]
19/04/2024 18:21,19/04/2024 18:29,IP Address,174.126.213.99,100,447,TRUE,19/04/2024 18:29,R_5ciQyjWsj6BsPxH,,,,,33.431,-93.8765,anonymous,EN,"I consent, begin the study",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Manager,27,"$50,000 - $100,000",Male,Executive,41,"$50,000 - $100,000",Male,Receptionist,43,"$0 - $50,000",Male,Executive,36,"$50,000 - $100,000",Male,Other,54,"$50,000 - $100,000",Male,Accountant,46,"$100,000 - $200,000",Male,Accountant,36,"$50,000 - $100,000",Male,Manager,34,"$0 - $50,000",Male,79,not very strong Republican,31,Female,,Black or African American,Some College or Associate's Degree,,"$25,000 - $49,999","Texarkana, Arkansas",Agree [1],Agree [1],Agree [1],Agree [1],Strongly Agree [2],Strongly Agree [2],Strongly Agree [2],Strongly Agree [2],Strongly Agree [2],Strongly Agree [2],Agree [1],Strongly Agree [2],Agree [1],Agree [1],Agree [1],Agree [1],Neutral [0],Neutral [0],Disagree [-1],Agree [1]
19/04/2024 18:23,19/04/2024 18:29,IP Address,108.227.107.106,100,376,TRUE,19/04/2024 18:29,R_3BQtpbhbvMb3Tqz,,,,,33.8941,-87.1666,anonymous,EN,"I consent, begin the study",,,,,150,Slightly Agree (1),23,7,179,Slightly Agree (1),22,8,180,Slightly Agree (1),21,8,201,Slightly Agree (1),26,9,125,Agree (2),26,8,100,Slightly Agree (1),22,7,150,Disagree (-2),24,7,127,Slightly Agree (1),23,8,Slightly Disagree (-1),65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,lean Republican,43,Female,,White,Some College or Associate's Degree,,"$25,000 - $49,999","Jasper, Alabama",Strongly Agree [2],Strongly Agree [2],Strongly Agree [2],Strongly Agree [2],Neutral [0],Agree [1],Agree [1],Agree [1],Disagree [-1],Strongly Agree [2],Agree [1],Agree [1],Strongly Agree [2],Strongly Agree [2],Strongly Agree [2],Strongly Agree [2],Disagree [-1],Disagree [-1],Strongly Disagree [-2],Disagree [-1]
19/04/2024 18:22,19/04/2024 18:29,IP Address,50.38.14.42,100,422,TRUE,19/04/2024 18:29,R_7WJfVGMFiWohHO1,,,,,45.5496,-122.8293,anonymous,EN,"I consent, begin the study",,,,,100,Agree (2),22,5,30,Slightly Agree (1),30,5,25,Slightly Agree (1),24,4,75,Slightly Disagree (-1),34,8,160,Slightly Disagree (-1),34,6,66,Agree (2),24,7,70,Strongly Disagree (-3),24,5,120,Agree (2),29,8,Strongly Agree (3),70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,strong Democrat,45,Female,,White,Some College or Associate's Degree,,"$100,000 - $149,999","Beaverton, Oregon",Agree [1],Strongly Agree [2],Strongly Agree [2],Neutral [0],Strongly Agree [2],Strongly Agree [2],Strongly Agree [2],Strongly Agree [2],Disagree [-1],Agree [1],Strongly Disagree [-2],Agree [1],Strongly Agree [2],Strongly Agree [2],Strongly Agree [2],Agree [1],Strongly Agree [2],Strongly Agree [2],Strongly Agree [2],Strongly Agree [2]
19/04/2024 18:10,19/04/2024 18:29,IP Address,66.220.109.119,100,1163,TRUE,19/04/2024 18:29,R_7QlDeDNn94psMli,,,,,44.0185,-121.2984,anonymous,EN,"I consent, begin the study",,,,,36,Agree (2),40,6,16,Strongly Agree (3),23,6,18,Agree (2),20,6,110,Agree (2),30,7,65,Agree (2),33,7,25,Agree (2),22,7,16,Slightly Agree (1),24,5,25,Agree (2),26,6,Strongly Agree (3),60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,lean Republican,45,Female,,White,Bachelor's Degree,,"$25,000 - $49,999","Bend, OR",Strongly Agree [2],Strongly Agree [2],Strongly Agree [2],Strongly Agree [2],Strongly Agree [2],Strongly Agree [2],Strongly Agree [2],Strongly Agree [2],Agree [1],Agree [1],Agree [1],Agree [1],Strongly Agree [2],Strongly Agree [2],Strongly Agree [2],Agree [1],Strongly Disagree [-2],Strongly Disagree [-2],Strongly Disagree [-2],Strongly Disagree [-2]
19/04/2024 18:22,19/04/2024 18:30,IP Address,174.207.103.47,100,432,TRUE,19/04/2024 18:30,R_3tzxUxMVxArz8v7,,,,,41.3861,-81.7371,anonymous,EN,"I consent, begin the study",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Other,26,"$0 - $50,000",Male,Other,32,"$100,000 - $200,000",Male,Other,34,"$50,000 - $100,000",Male,Other,33,"$100,000 - $200,000",Male,Manager,50,"$50,000 - $100,000",Male,Executive,54,"$100,000 - $200,000",Male,Other,29,"$50,000 - $100,000",Male,Other,24,"$0 - $50,000",Male,61,not very strong Democrat,51,Female,,White,Some College or Associate's Degree,,"$50,000 - $74,999","Streetsboro, Ohio",Agree [1],Agree [1],Agree [1],Agree [1],Strongly Agree [2],Agree [1],Agree [1],Agree [1],Neutral [0],Agree [1],Disagree [-1],Neutral [0],Strongly Agree [2],Agree [1],Strongly Agree [2],Agree [1],Disagree [-1],Disagree [-1],Strongly Disagree [-2],Neutral [0]
19/04/2024 18:21,19/04/2024 18:30,IP Address,172.58.244.142,100,546,TRUE,19/04/2024 18:30,R_5JdZC7XiRN5UGWG,,,,,38.9034,-76.9882,anonymous,EN,"I consent, begin the study",,,,,65,Agree (2),17,3,117,Disagree (-2),19,4,114,Neutral (0),53,6,182,Slightly Disagree (-1),27,7,46,Neutral (0),26,6,157,Slightly Agree (1),25,6,90,Neutral (0),26,4,201,Slightly Agree (1),30,7,Agree (2),31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,independent,23,Male,,Black or African American,Some College or Associate's Degree,,"$75,000 - $99,999",baltimore,Neutral [0],Agree [1],Neutral [0],Neutral [0],Agree [1],Agree [1],Strongly Agree [2],Agree [1],Agree [1],Agree [1],Agree [1],Agree [1],Agree [1],Neutral [0],Agree [1],Agree [1],Disagree [-1],Disagree [-1],Neutral [0],Disagree [-1]
19/04/2024 18:24,19/04/2024 18:30,IP Address,72.225.57.253,100,346,TRUE,19/04/2024 18:30,R_12bYjtS2yMvr9yq,,,,,43.1806,-77.5948,anonymous,EN,"I consent, begin the study",,,,,50,Strongly Agree (3),23,5,85,Slightly Agree (1),25,7,51,Strongly Agree (3),20,5,196,Disagree (-2),31,10,59,Neutral (0),23,5,180,Neutral (0),27,7,60,Strongly Agree (3),18,5,127,Strongly Agree (3),34,8,Strongly Agree (3),73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,independent,42,Female,,Black or African American,Some College or Associate's Degree,,"$50,000 - $74,999",rochester,Strongly Agree [2],Strongly Agree [2],Strongly Agree [2],Neutral [0],Strongly Agree [2],Strongly Agree [2],Agree [1],Strongly Agree [2],Strongly Disagree [-2],Disagree [-1],Strongly Disagree [-2],Neutral [0],Strongly Agree [2],Strongly Agree [2],Strongly Agree [2],Strongly Disagree [-2],Agree [1],Agree [1],Strongly Disagree [-2],Strongly Disagree [-2]
19/04/2024 18:25,19/04/2024 18:30,IP Address,108.243.70.13,100,341,TRUE,19/04/2024 18:30,R_3WD4pmEUdGsGBnO,,,,,36.0322,-79.8588,anonymous,EN,"I consent, begin the study",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Other,25,"$0 - $50,000",Male,Other,30,"$50,000 - $100,000",Male,Receptionist,32,"$0 - $50,000",Male,Other,25,"$50,000 - $100,000",Male,Manager,45,"$100,000 - $200,000",Male,Accountant,50,"$50,000 - $100,000",Male,Accountant,33,"$50,000 - $100,000",Male,Receptionist,30,"$50,000 - $100,000",Male,70,independent,30,Male,,Other,Bachelor's Degree,,"$50,000 - $74,999","Greensboro, North Carolina",Agree [1],Agree [1],Agree [1],Agree [1],Agree [1],Agree [1],Agree [1],Agree [1],Disagree [-1],Neutral [0],Disagree [-1],Agree [1],Agree [1],Agree [1],Agree [1],Neutral [0],Agree [1],Neutral [0],Disagree [-1],Agree [1]
19/04/2024 18:13,19/04/2024 18:31,IP Address,50.88.97.236,100,1042,TRUE,19/04/2024 18:31,R_7nN2B14wQXBeNXW,,,,,28.1984,-81.487,anonymous,EN,"I consent, begin the study",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Manager,28,"$100,000 - $200,000",Male,Accountant,32,"$100,000 - $200,000",Male,Receptionist,40,"$50,000 - $100,000",Male,Manager,30,"$100,000 - $200,000",Male,Other,53,"$100,000 - $200,000",Male,Executive,60,"$200,000 - $500,000",Male,Accountant,30,"$100,000 - $200,000",Male,Other,27,"$50,000 - $100,000",Male,70,lean Democrat,20,Male,,White,High School Diploma or Equivalent,,"$50,000 - $74,999",Kissimmee,Neutral [0],Agree [1],Agree [1],Neutral [0],Agree [1],Agree [1],Agree [1],Agree [1],Disagree [-1],Disagree [-1],Disagree [-1],Disagree [-1],Agree [1],Agree [1],Agree [1],Agree [1],Agree [1],Neutral [0],Strongly Disagree [-2],Disagree [-1]
19/04/2024 18:23,19/04/2024 18:31,IP Address,76.171.173.154,100,482,TRUE,19/04/2024 18:31,R_1FCBwiv1Zregcjc,,,,,33.1062,-117.2947,anonymous,EN,"I consent, begin the study",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Manager,29,"$100,000 - $200,000",Male,Manager,30,"$100,000 - $200,000",Male,Receptionist,26,"$50,000 - $100,000",Male,Executive,37,"$200,000 - $500,000",Male,Manager,53,"$100,000 - $200,000",Male,Executive,57,"$200,000 - $500,000",Male,Accountant,33,"$100,000 - $200,000",Male,Receptionist,23,"$0 - $50,000",Male,74,lean Democrat,38,Male,,White,Bachelor's Degree,,"$50,000 - $74,999","San Diego, California",Strongly Agree [2],Agree [1],Agree [1],Neutral [0],Strongly Agree [2],Strongly Agree [2],Strongly Agree [2],Strongly Agree [2],Neutral [0],Agree [1],Neutral [0],Neutral [0],Strongly Agree [2],Strongly Agree [2],Agree [1],Agree [1],Strongly Disagree [-2],Strongly Disagree [-2],Strongly Disagree [-2],Strongly Disagree [-2]
